Cod_Dpto,Departamento,Cod_Mpio,Municipio,Grupo_cultivo,Subgrupo,Cultivo,Desagregacion,Anio,Periodo,Area_sembrada,Area_cosechada,Produccion,Rendimiento,Ciclo,Estado_fisico,Cod_cultivo,Nombre_cientifico
68,Santander,68101,Bolívar,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,138.97,127.49,124.99,0.98,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68101,Bolívar,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,143.36,126.54,90.92,0.72,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68101,Bolívar,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,140.85,122.47,109.14,0.89,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68121,Cabrera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,10.0,9.0,13.5,1.5,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68121,Cabrera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,10.0,10.0,12.0,1.2,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68121,Cabrera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,9.97,8.84,8.93,1.01,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68121,Cabrera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,11.57,7.72,11.3,1.46,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68121,Cabrera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,12.18,7.96,9.86,1.24,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68121,Cabrera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,12.17,9.76,14.98,1.53,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68132,California,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,21.0,0.0,0.0,0.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68132,California,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,21.0,0.0,0.0,0.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68132,California,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,21.0,0.0,0.0,0.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68147,Capitanejo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,7.0,4.0,5.0,1.25,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68147,Capitanejo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,7.0,4.0,5.0,1.25,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68147,Capitanejo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,8.59,6.98,6.35,0.91,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68147,Capitanejo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,10.37,6.98,5.9,0.85,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68147,Capitanejo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,12.7,9.21,7.26,0.79,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68147,Capitanejo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,18.25,11.38,11.15,0.98,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68160,Cepitá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,81.0,70.0,93.0,1.33,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68160,Cepitá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,88.0,77.0,47.5,0.62,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68160,Cepitá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,94.28,76.27,45.0,0.59,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68160,Cepitá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,96.96,81.78,71.19,0.87,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68160,Cepitá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,112.78,85.38,67.65,0.79,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68160,Cepitá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,119.23,88.13,86.17,0.98,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68167,Charalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,1223.0,969.0,1282.0,1.32,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68167,Charalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,1233.0,991.0,1212.0,1.22,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68167,Charalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1270.09,979.73,1087.5,1.11,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68167,Charalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,1350.2,1054.62,1198.71,1.14,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68167,Charalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,1358.77,1108.03,1152.82,1.04,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68167,Charalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,1348.85,1055.95,1359.26,1.29,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68169,Charta,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,133.0,128.0,83.2,0.65,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68169,Charta,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,134.0,115.0,69.0,0.6,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68169,Charta,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,133.0,114.99,125.34,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68169,Charta,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,135.91,117.56,98.91,0.84,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68169,Charta,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,138.9,116.7,103.11,0.88,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68169,Charta,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,138.43,121.89,132.76,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68176,Chima,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,933.0,737.0,974.0,1.32,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68176,Chima,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,962.0,746.0,911.0,1.22,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68176,Chima,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,919.83,691.82,518.86,0.75,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68176,Chima,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,947.63,785.81,693.0,0.88,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68176,Chima,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,975.81,855.36,637.91,0.75,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68176,Chima,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,998.71,836.16,776.2,0.93,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68179,Chipatá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,113.0,95.0,124.0,1.31,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68179,Chipatá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,114.0,101.0,122.0,1.21,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68179,Chipatá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,113.92,102.22,111.42,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68179,Chipatá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,116.06,106.66,94.61,0.89,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68179,Chipatá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,120.15,110.8,52.52,0.47,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68179,Chipatá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,119.8,104.04,60.52,0.58,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68209,Confines,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,2110.0,1469.0,1981.0,1.35,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68209,Confines,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,2141.0,1592.0,992.5,0.62,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68209,Confines,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,2302.84,1574.81,1433.08,0.91,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68209,Confines,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,2522.24,1804.89,1582.25,0.88,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68209,Confines,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,2649.56,2082.23,1388.95,0.67,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68209,Confines,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,2766.42,2169.49,1799.11,0.83,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68211,Contratación,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,307.0,274.0,352.0,1.28,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68211,Contratación,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,310.0,276.0,328.0,1.19,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68211,Contratación,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,311.03,268.23,289.69,1.08,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68211,Contratación,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,312.79,279.33,259.15,0.93,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68211,Contratación,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,318.67,286.62,243.83,0.85,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68211,Contratación,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,319.8,277.21,291.65,1.05,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68217,Coromoro,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,1504.0,1024.0,1605.0,1.57,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68217,Coromoro,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,1531.0,1212.0,1494.0,1.23,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68217,Coromoro,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1557.55,1221.44,1331.37,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68217,Coromoro,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,1618.63,1287.93,1293.61,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68217,Coromoro,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,1664.24,1329.3,1362.06,1.02,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68217,Coromoro,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,1706.88,1337.71,1688.83,1.26,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68229,Curití,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,1935.0,1605.0,1057.5,0.66,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68229,Curití,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,1962.0,1635.0,996.5,0.61,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68229,Curití,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,2079.98,1719.39,2596.28,1.51,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68229,Curití,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,2187.11,1836.97,2355.7,1.28,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68229,Curití,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,2232.46,1934.59,2056.21,1.06,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68229,Curití,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,2292.54,1931.1,2533.59,1.31,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68235,El Carmen de Chucurí,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,663.0,518.0,687.0,1.33,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68235,El Carmen de Chucurí,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,646.0,528.0,648.0,1.23,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68235,El Carmen de Chucurí,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,590.61,479.11,718.66,1.5,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68235,El Carmen de Chucurí,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,586.6,488.42,713.5,1.46,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68235,El Carmen de Chucurí,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,589.56,490.36,683.39,1.39,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68235,El Carmen de Chucurí,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,581.01,469.04,806.96,1.72,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68245,El Guacamayo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,40.0,37.0,47.0,1.27,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68245,El Guacamayo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,40.0,39.0,22.9,0.59,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68245,El Guacamayo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,38.0,31.84,20.38,0.64,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68245,El Guacamayo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,39.99,32.2,17.5,0.54,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68245,El Guacamayo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,45.1,37.55,13.12,0.35,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68245,El Guacamayo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,49.09,37.42,16.21,0.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68250,El Peñón,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,7.0,7.0,10.0,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68250,El Peñón,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,7.0,7.0,8.75,1.25,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68250,El Peñón,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,7.21,7.21,8.22,1.14,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68250,El Peñón,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,6.21,6.21,6.21,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68250,El Peñón,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,6.21,6.21,6.21,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
68,Santander,68250,El Peñón,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,6.21,3.21,3.21,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
